"gene","cellType.target","mean.target","cellType","mean","ratio","rank_ratio","anno_ratio"
"XPNPEP1","Human_RXFP2 RSPO2",0.586561403682569,"Human_VGLL3 CNGB1",0.583896160057688,1.00456458495054,41,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 1.005"
"ZFAT","Human_RXFP2 RSPO2",0.616151238995721,"Human_HGF C11orf87",0.613588960761165,1.00417588711403,42,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 1.004"
"ICA1L","Human_RXFP2 RSPO2",1.22912326751627,"Human_HGF NPSR1",1.22417958375579,1.0040383648168,43,"Human_RXFP2 RSPO2/Human_HGF NPSR1: 1.004"
"DCAF6","Human_RXFP2 RSPO2",1.25037031340174,"Human_LAMP5 COL25A1",1.24790086426865,1.00197888246078,44,"Human_RXFP2 RSPO2/Human_LAMP5 COL25A1: 1.002"
"CDKL1","Human_RXFP2 RSPO2",0.906079293086693,"Human_VGLL3 CNGB1",0.9053792928501,1.00077315688808,45,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 1.001"
"RGS6","Human_RXFP2 RSPO2",1.48000951408011,"Human_HGF NPSR1",1.4792910871784,1.0004856562092,46,"Human_RXFP2 RSPO2/Human_HGF NPSR1: 1"
"WWC2","Human_RXFP2 RSPO2",1.07495627775258,"Human_SATB2 CALCRL",1.07464979308925,1.00028519492145,47,"Human_RXFP2 RSPO2/Human_SATB2 CALCRL: 1"
"MIA2","Human_RXFP2 RSPO2",0.936361852024013,"Human_TSHZ1 SEMA3C",0.936241305558937,1.00012875576452,48,"Human_RXFP2 RSPO2/Human_TSHZ1 SEMA3C: 1"
"KCNH1","Human_RXFP2 RSPO2",1.13653679130525,"Human_HGF C11orf87",1.137045461794,0.999552638389722,49,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 1"
"NR2C1","Human_RXFP2 RSPO2",0.714879750642698,"Human_PVALB ADAMTS5",0.716297371162989,0.998020905035588,50,"Human_RXFP2 RSPO2/Human_PVALB ADAMTS5: 0.998"
"DCDC2","Human_RXFP2 RSPO2",0.52591473042519,"Human_VGLL3 CNGB1",0.526982570486362,0.997973671007398,51,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 0.998"
"CCNYL1","Human_RXFP2 RSPO2",0.687757246412797,"Human_SATB2 ST8SIA2",0.689230576176417,0.997862355770992,52,"Human_RXFP2 RSPO2/Human_SATB2 ST8SIA2: 0.998"
"FBXL3","Human_RXFP2 RSPO2",0.511306742937106,"Human_STRIP2",0.51287778453845,0.99693681097387,53,"Human_RXFP2 RSPO2/Human_STRIP2: 0.997"
"AC104827.1","Human_RXFP2 RSPO2",0.663872482946317,"Human_HGF C11orf87",0.665943272338,0.996890441757278,54,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 0.997"
"PAK1","Human_RXFP2 RSPO2",1.30272225835761,"Human_HGF NPSR1",1.30769288353238,0.996198935363675,55,"Human_RXFP2 RSPO2/Human_HGF NPSR1: 0.996"
"C2orf80","Human_RXFP2 RSPO2",0.620319819656459,"Human_VGLL3 CNGB1",0.623024097074993,0.995659433670014,56,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 0.996"
"CFAP36","Human_RXFP2 RSPO2",0.769450687366698,"Human_HGF C11orf87",0.774706182646295,0.993216143878386,57,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 0.993"
"CLUAP1","Human_RXFP2 RSPO2",0.591498381315012,"Human_STRIP2",0.595838972109438,0.992715161314375,58,"Human_RXFP2 RSPO2/Human_STRIP2: 0.993"
"STYK1","Human_RXFP2 RSPO2",0.667672306888088,"Human_STRIP2",0.67299728355211,0.992087669899771,59,"Human_RXFP2 RSPO2/Human_STRIP2: 0.992"
"TM2D1","Human_RXFP2 RSPO2",0.630513706417819,"Human_LAMP5 BDNF",0.636461825572292,0.990654397615875,60,"Human_RXFP2 RSPO2/Human_LAMP5 BDNF: 0.991"
"CRLF3","Human_RXFP2 RSPO2",0.883644291702961,"Human_VGLL3 CNGB1",0.892288987516838,0.990311775742145,61,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 0.99"
"NAGPA","Human_RXFP2 RSPO2",0.430438114283754,"Human_SATB2 CALCRL",0.434736421839132,0.990112842312143,62,"Human_RXFP2 RSPO2/Human_SATB2 CALCRL: 0.99"
"VEZT","Human_RXFP2 RSPO2",1.20935433128741,"Human_SATB2 ST8SIA2",1.22281951328547,0.988988414192147,63,"Human_RXFP2 RSPO2/Human_SATB2 ST8SIA2: 0.989"
"LINC02254","Human_RXFP2 RSPO2",0.627153162513184,"Human_SATB2 CALCRL",0.634438244108313,0.988517272306987,64,"Human_RXFP2 RSPO2/Human_SATB2 CALCRL: 0.989"
"NME7","Human_RXFP2 RSPO2",1.09662636042045,"Human_LAMP5 BDNF",1.1097915660101,0.988137226851534,65,"Human_RXFP2 RSPO2/Human_LAMP5 BDNF: 0.988"
"FAM153B","Human_RXFP2 RSPO2",0.561700830785637,"Human_HGF C11orf87",0.568448726453746,0.988129279996447,66,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 0.988"
"MLIP","Human_RXFP2 RSPO2",1.1532169608429,"Human_SATB2 CALCRL",1.16715608736125,0.988057187321131,67,"Human_RXFP2 RSPO2/Human_SATB2 CALCRL: 0.988"
"CMTM4","Human_RXFP2 RSPO2",0.845818943162097,"Human_HGF C11orf87",0.856751449154269,0.987239582724997,68,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 0.987"
"LETMD1","Human_RXFP2 RSPO2",0.470770396510318,"Human_VGLL3 CNGB1",0.477060232576561,0.986815425732989,69,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 0.987"
"BRD1","Human_RXFP2 RSPO2",0.582168497613038,"Human_HGF C11orf87",0.589966694473723,0.986781971026956,70,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 0.987"
"JAKMIP2-AS1","Human_RXFP2 RSPO2",0.428706834515901,"Human_SATB2 CALCRL",0.434558075388463,0.986535192408217,71,"Human_RXFP2 RSPO2/Human_SATB2 CALCRL: 0.987"
"OPA1","Human_RXFP2 RSPO2",1.03066440772365,"Human_HGF C11orf87",1.04486160537662,0.986412365446372,72,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 0.986"
"MAP7D2","Human_RXFP2 RSPO2",0.765316872764208,"Human_HGF C11orf87",0.776196080366747,0.98598394416344,73,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 0.986"
"RASGEF1B","Human_RXFP2 RSPO2",1.04303502534143,"Human_OPC_4 PDGFRA",1.05838812686715,0.985493883447875,74,"Human_RXFP2 RSPO2/Human_OPC_4 PDGFRA: 0.985"
"KIAA1328","Human_RXFP2 RSPO2",1.22460570200918,"Human_LAMP5 COL25A1",1.24399347739392,0.984414889839009,75,"Human_RXFP2 RSPO2/Human_LAMP5 COL25A1: 0.984"
"SECISBP2","Human_RXFP2 RSPO2",0.79280306596587,"Human_VGLL3 CNGB1",0.805899522522149,0.983749268748426,76,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 0.984"
"PUM3","Human_RXFP2 RSPO2",1.20084258268105,"Human_VGLL3 CNGB1",1.22081820586038,0.983637512052623,77,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 0.984"
"MAP3K2","Human_RXFP2 RSPO2",1.09453754801916,"Human_LAMP5 BDNF",1.11376089742056,0.982740146968781,78,"Human_RXFP2 RSPO2/Human_LAMP5 BDNF: 0.983"
"ATP11B","Human_RXFP2 RSPO2",0.979520542202931,"Human_LAMP5 BDNF",0.997130095499057,0.982339763511688,79,"Human_RXFP2 RSPO2/Human_LAMP5 BDNF: 0.982"
"PRKRA","Human_RXFP2 RSPO2",0.799372719092846,"Human_VGLL3 CNGB1",0.814317138164734,0.981647912868973,80,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 0.982"
"WBP4","Human_RXFP2 RSPO2",0.434601910530729,"Human_PRKCD",0.442929334409459,0.981199204406201,81,"Human_RXFP2 RSPO2/Human_PRKCD: 0.981"
"RNF111","Human_RXFP2 RSPO2",0.971595107035255,"Human_PRKCD",0.990585003990975,0.980829613935996,82,"Human_RXFP2 RSPO2/Human_PRKCD: 0.981"
"AL139352.1","Human_RXFP2 RSPO2",0.459488598193168,"Human_HGF C11orf87",0.468769654953253,0.980201242418282,83,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 0.98"
"PRMT9","Human_RXFP2 RSPO2",0.557190805941183,"Human_VGLL3 CNGB1",0.568616753108249,0.979905714869272,84,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 0.98"
"RABEP1","Human_RXFP2 RSPO2",1.09548326418593,"Human_HGF C11orf87",1.11802992394024,0.979833581130954,85,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 0.98"
"ORC3","Human_RXFP2 RSPO2",0.903806316416854,"Human_LAMP5 COL14A1",0.922445087836336,0.979794166975076,86,"Human_RXFP2 RSPO2/Human_LAMP5 COL14A1: 0.98"
"SMG1","Human_RXFP2 RSPO2",1.08879163692512,"Human_SATB2 IL15",1.1116375315591,0.979448431718629,87,"Human_RXFP2 RSPO2/Human_SATB2 IL15: 0.979"
"LINC02210-CRHR1","Human_RXFP2 RSPO2",1.02259963551158,"Human_LAMP5 BDNF",1.04475714460459,0.978791713263286,88,"Human_RXFP2 RSPO2/Human_LAMP5 BDNF: 0.979"
"BCCIP","Human_RXFP2 RSPO2",0.405541035135157,"Human_PVALB ADAMTS5",0.414378770179598,0.97867232667202,89,"Human_RXFP2 RSPO2/Human_PVALB ADAMTS5: 0.979"
"C14orf132","Human_RXFP2 RSPO2",0.63425884529562,"Human_VGLL3 CNGB1",0.648152910231044,0.978563600168869,90,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 0.979"
"DCUN1D4","Human_RXFP2 RSPO2",1.08349019531518,"Human_HGF ESR1",1.10798537727931,0.977892143284174,91,"Human_RXFP2 RSPO2/Human_HGF ESR1: 0.978"
"LYRM2","Human_RXFP2 RSPO2",0.556220991973333,"Human_VGLL3 CNGB1",0.569176505054001,0.977238144994339,92,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 0.977"
"TRAPPC11","Human_RXFP2 RSPO2",0.79484300393539,"Human_HGF C11orf87",0.813422545516843,0.977158806718779,93,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 0.977"
"ZNF814","Human_RXFP2 RSPO2",0.614692515978033,"Human_VGLL3 CNGB1",0.629156490802061,0.977010529120363,94,"Human_RXFP2 RSPO2/Human_VGLL3 CNGB1: 0.977"
"KDM5B","Human_RXFP2 RSPO2",0.862775411723408,"Human_SATB2 ST8SIA2",0.883210226931513,0.976863022432269,95,"Human_RXFP2 RSPO2/Human_SATB2 ST8SIA2: 0.977"
"SLC12A8","Human_RXFP2 RSPO2",0.840530550583421,"Human_LAMP5 BDNF",0.860458578274621,0.976840224277664,96,"Human_RXFP2 RSPO2/Human_LAMP5 BDNF: 0.977"
"GARS","Human_RXFP2 RSPO2",0.541254698479611,"Human_PRKCD",0.554150286264833,0.976729078546287,97,"Human_RXFP2 RSPO2/Human_PRKCD: 0.977"
"AC069437.1","Human_RXFP2 RSPO2",0.798223482879271,"Human_SATB2 CALCRL",0.817377385114815,0.976566635455845,98,"Human_RXFP2 RSPO2/Human_SATB2 CALCRL: 0.977"
"ACTR2","Human_RXFP2 RSPO2",0.876231147094905,"Human_HGF C11orf87",0.897654193759256,0.97613441031826,99,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 0.976"
"CLTC","Human_RXFP2 RSPO2",0.980455590767285,"Human_HGF C11orf87",1.00443622607602,0.976125278353992,100,"Human_RXFP2 RSPO2/Human_HGF C11orf87: 0.976"
"HSP90AA1","Human_Oligo_3 OPALIN",1.42221075567844,"Human_Oligo_4 OPALIN",1.38608440679148,1.02606359952536,1,"Human_Oligo_3 OPALIN/Human_Oligo_4 OPALIN: 1.026"
"FTH1","Human_Oligo_3 OPALIN",1.55024228439814,"Human_Endo NOSTRIN",1.53480189760319,1.0100601822418,2,"Human_Oligo_3 OPALIN/Human_Endo NOSTRIN: 1.01"
"TUBA1A","Human_Oligo_3 OPALIN",0.850287562302497,"Human_Oligo_5 OPALIN",0.877078628258336,0.969454202744582,3,"Human_Oligo_3 OPALIN/Human_Oligo_5 OPALIN: 0.969"
"USP34","Human_Oligo_3 OPALIN",1.4799111111961,"Human_Oligo_5 OPALIN",1.53692708385726,0.962902617007652,4,"Human_Oligo_3 OPALIN/Human_Oligo_5 OPALIN: 0.963"
"TACC1","Human_Oligo_3 OPALIN",1.35854391686168,"Human_OPC_1 PDGFRA",1.42174462100236,0.955547077015756,5,"Human_Oligo_3 OPALIN/Human_OPC_1 PDGFRA: 0.956"
"MTURN","Human_Oligo_3 OPALIN",0.978956900122272,"Human_Oligo_5 OPALIN",1.02476357315863,0.9553002524327,6,"Human_Oligo_3 OPALIN/Human_Oligo_5 OPALIN: 0.955"
"PAFAH1B1","Human_Oligo_3 OPALIN",1.31990770970397,"Human_Oligo_5 OPALIN",1.38192318988495,0.955123786448548,7,"Human_Oligo_3 OPALIN/Human_Oligo_5 OPALIN: 0.955"
"FTX","Human_Oligo_3 OPALIN",1.75299351008585,"Human_Oligo_6 OPALIN",1.84177303830645,0.951796705471248,8,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.952"
"ADD1","Human_Oligo_3 OPALIN",1.29456959010103,"Human_Oligo_5 OPALIN",1.36057626464216,0.951486236930284,9,"Human_Oligo_3 OPALIN/Human_Oligo_5 OPALIN: 0.951"
"KIF1B","Human_Oligo_3 OPALIN",1.68777976717664,"Human_Oligo_6 OPALIN",1.77914570064614,0.948646176962172,10,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.949"
"MT3","Human_Oligo_3 OPALIN",1.35656667185546,"Human_Endo NOSTRIN",1.43924327112207,0.942555507518787,11,"Human_Oligo_3 OPALIN/Human_Endo NOSTRIN: 0.943"
"ATXN1","Human_Oligo_3 OPALIN",1.65110825108137,"Human_Oligo_6 OPALIN",1.75266414060438,0.942056274690488,12,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.942"
"PTGDS","Human_Oligo_3 OPALIN",0.957500363631982,"Human_Endo NOSTRIN",1.01668550255847,0.941786187786142,13,"Human_Oligo_3 OPALIN/Human_Endo NOSTRIN: 0.942"
"GPM6B","Human_Oligo_3 OPALIN",1.80986042689688,"Human_Oligo_6 OPALIN",1.92216494972056,0.941573940966924,14,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.942"
"FP236383.1","Human_Oligo_3 OPALIN",1.10649251001168,"Human_Endo NOSTRIN",1.1769807861786,0.940110937243272,15,"Human_Oligo_3 OPALIN/Human_Endo NOSTRIN: 0.94"
"MALAT1","Human_Oligo_3 OPALIN",2.10132058921654,"Human_Oligo_6 OPALIN",2.24125975209254,0.937562273741207,16,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.938"
"TNRC6B","Human_Oligo_3 OPALIN",1.49191644516362,"Human_Astro_2 FGFR3",1.59152105837935,0.937415460077445,17,"Human_Oligo_3 OPALIN/Human_Astro_2 FGFR3: 0.937"
"PHIP","Human_Oligo_3 OPALIN",1.41569768666937,"Human_Oligo_5 OPALIN",1.51029946213902,0.937362239846352,18,"Human_Oligo_3 OPALIN/Human_Oligo_5 OPALIN: 0.937"
"HNRNPU","Human_Oligo_3 OPALIN",1.18586283929546,"Human_Oligo_5 OPALIN",1.2653593075016,0.937174786849198,19,"Human_Oligo_3 OPALIN/Human_Oligo_5 OPALIN: 0.937"
"TCF4","Human_Oligo_3 OPALIN",1.73660956091847,"Human_Oligo_6 OPALIN",1.85515268067262,0.936100612640047,20,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.936"
"APP","Human_Oligo_3 OPALIN",1.72899431312827,"Human_Oligo_6 OPALIN",1.85153545654058,0.933816474872554,21,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.934"
"CALM1","Human_Oligo_3 OPALIN",1.43480678830903,"Human_Endo NOSTRIN",1.53711309190181,0.933442565721569,22,"Human_Oligo_3 OPALIN/Human_Endo NOSTRIN: 0.933"
"PICALM","Human_Oligo_3 OPALIN",1.69006054320527,"Human_Oligo_6 OPALIN",1.81104359056987,0.933197053900548,23,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.933"
"DDX17","Human_Oligo_3 OPALIN",1.70312570099024,"Human_Oligo_6 OPALIN",1.82558249654115,0.932921795764957,24,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.933"
"ANKS1B","Human_Oligo_3 OPALIN",1.77252599687051,"Human_OPC_3 PDGFRA",1.9013652164217,0.932238573400614,25,"Human_Oligo_3 OPALIN/Human_OPC_3 PDGFRA: 0.932"
"PCDH9","Human_Oligo_3 OPALIN",2.04885585227696,"Human_Oligo_6 OPALIN",2.20025341946058,0.931190850179095,26,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.931"
"FTL","Human_Oligo_3 OPALIN",1.34039259012115,"Human_Endo NOSTRIN",1.43979607091509,0.930960027741453,27,"Human_Oligo_3 OPALIN/Human_Endo NOSTRIN: 0.931"
"LIMCH1","Human_Oligo_3 OPALIN",1.79860042048398,"Human_Oligo_6 OPALIN",1.93216353478869,0.930873804468459,28,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.931"
"EIF4G3","Human_Oligo_3 OPALIN",1.54960894219206,"Human_Oligo_2 OPALIN",1.66484281072223,0.93078393480272,29,"Human_Oligo_3 OPALIN/Human_Oligo_2 OPALIN: 0.931"
"DOCK1","Human_Oligo_3 OPALIN",1.55388616750769,"Human_Oligo_5 OPALIN",1.670262310122,0.93032463110192,30,"Human_Oligo_3 OPALIN/Human_Oligo_5 OPALIN: 0.93"
"NPAS3","Human_Oligo_3 OPALIN",1.88657404526663,"Human_Oligo_6 OPALIN",2.02950721452251,0.929572475410244,31,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.93"
"SORT1","Human_Oligo_3 OPALIN",1.59597110089244,"Human_Oligo_6 OPALIN",1.71907205653023,0.928391043778435,32,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.928"
"ANKIB1","Human_Oligo_3 OPALIN",1.57771546916635,"Human_Oligo_6 OPALIN",1.69946752076693,0.928358706410796,33,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.928"
"AC026316.5","Human_Oligo_3 OPALIN",1.73577486429847,"Human_Oligo_6 OPALIN",1.86991428112362,0.928264403251387,34,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.928"
"BPTF","Human_Oligo_3 OPALIN",1.35501793354329,"Human_Oligo_5 OPALIN",1.45987599714249,0.928173308003933,35,"Human_Oligo_3 OPALIN/Human_Oligo_5 OPALIN: 0.928"
"GRID1","Human_Oligo_3 OPALIN",1.72644940588599,"Human_Oligo_6 OPALIN",1.86069538956385,0.927851713702948,36,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.928"
"DLG2","Human_Oligo_3 OPALIN",1.96665073005012,"Human_Oligo_6 OPALIN",2.12064404920593,0.927383702506098,37,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.927"
"MAGI2","Human_Oligo_3 OPALIN",1.95255396017581,"Human_Oligo_6 OPALIN",2.10571741976338,0.927263051466432,38,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.927"
"ADGRB3","Human_Oligo_3 OPALIN",1.86021134559649,"Human_Oligo_6 OPALIN",2.0063213547577,0.927175171208373,39,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.927"
"RERE","Human_Oligo_3 OPALIN",1.71385306937631,"Human_Oligo_2 OPALIN",1.84862796738271,0.927094634299394,40,"Human_Oligo_3 OPALIN/Human_Oligo_2 OPALIN: 0.927"
"TBC1D5","Human_Oligo_3 OPALIN",1.61402603512216,"Human_Oligo_4 OPALIN",1.74107140522208,0.927030350553766,41,"Human_Oligo_3 OPALIN/Human_Oligo_4 OPALIN: 0.927"
"SRPK2","Human_Oligo_3 OPALIN",1.49959737162552,"Human_Oligo_2 OPALIN",1.61784150102816,0.926912414270805,42,"Human_Oligo_3 OPALIN/Human_Oligo_2 OPALIN: 0.927"
"IL1RAPL1","Human_Oligo_3 OPALIN",2.01316517827976,"Human_Oligo_6 OPALIN",2.17195576832702,0.92689050469496,43,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.927"
"APBB2","Human_Oligo_3 OPALIN",1.73483440860896,"Human_Oligo_6 OPALIN",1.87206464466994,0.926695781338693,44,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.927"
"PPP2R2B","Human_Oligo_3 OPALIN",1.98891030607219,"Human_Oligo_6 OPALIN",2.14633819214943,0.926652804924659,45,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.927"
"ANK2","Human_Oligo_3 OPALIN",1.89676104104114,"Human_Oligo_6 OPALIN",2.04703954972742,0.92658739363082,46,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.927"
"WWOX","Human_Oligo_3 OPALIN",1.73344900847191,"Human_Astro_3 FGFR3",1.87101157318879,0.926476903356388,47,"Human_Oligo_3 OPALIN/Human_Astro_3 FGFR3: 0.926"
"SPAG9","Human_Oligo_3 OPALIN",1.35803649855139,"Human_Oligo_5 OPALIN",1.46602829566501,0.926337167275047,48,"Human_Oligo_3 OPALIN/Human_Oligo_5 OPALIN: 0.926"
"TJP1","Human_Oligo_3 OPALIN",1.75252380015405,"Human_Oligo_6 OPALIN",1.89255359488797,0.926010129851986,49,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.926"
"NRXN3","Human_Oligo_3 OPALIN",1.83222350498617,"Human_Oligo_6 OPALIN",1.97873686543695,0.925956117253404,50,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.926"
"LSAMP","Human_Oligo_3 OPALIN",1.86781846458434,"Human_Oligo_2 OPALIN",2.01731355135251,0.925893975843301,51,"Human_Oligo_3 OPALIN/Human_Oligo_2 OPALIN: 0.926"
"QKI","Human_Oligo_3 OPALIN",1.97077524029612,"Human_Oligo_6 OPALIN",2.12945038479228,0.925485399599184,52,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.925"
"PTPRD","Human_Oligo_3 OPALIN",1.92333546305461,"Human_Oligo_6 OPALIN",2.07845074219477,0.925369759315845,53,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.925"
"AKT3","Human_Oligo_3 OPALIN",1.65328445674289,"Human_OPC_3 PDGFRA",1.78703324885095,0.925155957677866,54,"Human_Oligo_3 OPALIN/Human_OPC_3 PDGFRA: 0.925"
"MAP4K4","Human_Oligo_3 OPALIN",1.71149980512494,"Human_Oligo_4 OPALIN",1.85044724940059,0.924911426510181,55,"Human_Oligo_3 OPALIN/Human_Oligo_4 OPALIN: 0.925"
"DST","Human_Oligo_3 OPALIN",1.86187268402831,"Human_Oligo_6 OPALIN",2.01329852094628,0.924787191098319,56,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.925"
"SPTBN1","Human_Oligo_3 OPALIN",1.51829169305111,"Human_Endo NOSTRIN",1.64254294260422,0.924354337210748,57,"Human_Oligo_3 OPALIN/Human_Endo NOSTRIN: 0.924"
"PRKACB","Human_Oligo_3 OPALIN",1.52612216557887,"Human_Oligo_6 OPALIN",1.65115514648097,0.92427544972465,58,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.924"
"N4BP2L2","Human_Oligo_3 OPALIN",1.60321184541344,"Human_Oligo_6 OPALIN",1.73458666169328,0.924261601232655,59,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.924"
"PDE4B","Human_Oligo_3 OPALIN",1.95427266326218,"Human_Oligo_6 OPALIN",2.11511416561403,0.923956113118293,60,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.924"
"CIRBP","Human_Oligo_3 OPALIN",0.868204373360976,"Human_Oligo_5 OPALIN",0.940285442392315,0.923341290015139,61,"Human_Oligo_3 OPALIN/Human_Oligo_5 OPALIN: 0.923"
"DPYD","Human_Oligo_3 OPALIN",1.86130725803847,"Human_Oligo_6 OPALIN",2.01594176451432,0.923294159981303,62,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.923"
"GTF2I","Human_Oligo_3 OPALIN",1.45353392079439,"Human_OPC_3 PDGFRA",1.574396672926,0.923232337688451,63,"Human_Oligo_3 OPALIN/Human_OPC_3 PDGFRA: 0.923"
"FMNL2","Human_Oligo_3 OPALIN",1.8333312134741,"Human_Oligo_6 OPALIN",1.9860205783373,0.923117934160061,64,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.923"
"ELMO1","Human_Oligo_3 OPALIN",1.86286239898032,"Human_Oligo_6 OPALIN",2.01863174682594,0.922834192967312,65,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.923"
"SLCO3A1","Human_Oligo_3 OPALIN",1.6306479611714,"Human_Oligo_6 OPALIN",1.7674272679508,0.922611069060855,66,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.923"
"UBE2E2","Human_Oligo_3 OPALIN",1.62051338837085,"Human_Oligo_6 OPALIN",1.75648165215277,0.9225905584523,67,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.923"
"NKAIN2","Human_Oligo_3 OPALIN",1.86797987110739,"Human_Oligo_6 OPALIN",2.02573300269873,0.922125407750587,68,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.922"
"SNRNP70","Human_Oligo_3 OPALIN",0.991177261600414,"Human_Oligo_5 OPALIN",1.07490785442977,0.922104399475456,69,"Human_Oligo_3 OPALIN/Human_Oligo_5 OPALIN: 0.922"
"CTNNA3","Human_Oligo_3 OPALIN",1.97019408855048,"Human_Oligo_6 OPALIN",2.1385185425785,0.921289223976023,70,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.921"
"AUTS2","Human_Oligo_3 OPALIN",1.86013719078163,"Human_Oligo_6 OPALIN",2.01943034419942,0.921119758413388,71,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.921"
"MBP","Human_Oligo_3 OPALIN",1.92083780179045,"Human_Oligo_6 OPALIN",2.08552681225574,0.921032417565917,72,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.921"
"TAOK1","Human_Oligo_3 OPALIN",1.2654081256159,"Human_Oligo_2 OPALIN",1.37402736310554,0.92094827191495,73,"Human_Oligo_3 OPALIN/Human_Oligo_2 OPALIN: 0.921"
"SIK3","Human_Oligo_3 OPALIN",1.91214518341635,"Human_Oligo_6 OPALIN",2.07637046826697,0.920907522351881,74,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.921"
"CDC42BPA","Human_Oligo_3 OPALIN",1.75179538371927,"Human_Oligo_6 OPALIN",1.90229026885825,0.920887528258607,75,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.921"
"RNF220","Human_Oligo_3 OPALIN",1.88198093398139,"Human_Oligo_6 OPALIN",2.0436648999573,0.920885285068367,76,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.921"
"C9orf3","Human_Oligo_3 OPALIN",1.60705350911136,"Human_Oligo_6 OPALIN",1.74550388217069,0.920681715764993,77,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.921"
